"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOCC_CYTOSOLIC_RIBOSOME","GOCC_CYTOSOLIC_RIBOSOME","GOCC_CYTOSOLIC_RIBOSOME",98,0.649463902001772,3.04346415504907,1e-10,7.01900938962075e-08,6.1287640226887e-08,2981,"tags=71%, list=18%, signal=59%","3040/51121/6230/3039/6224/6193/6166/6206/6217/6234/6161/9349/6143/6134/6231/6210/6232/6164/6233/6188/11224/6176/6202/6192/4736/9636/6142/6229/6144/6189/7311/6158/6175/6203/3921/6132/440275/54505/6181/6209/6160/6137/6125/6135/25873/6169/6170/6157/6223/6227/6141/6122/285855/6124/6205/6128/6152/6191/6168/6194/6133/6136/6159/23521/6208/220717/6207/6154/6138/6222"
"GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT","GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT","GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT",56,0.659210041451078,2.7648380163911,1e-10,7.01900938962075e-08,6.1287640226887e-08,3125,"tags=71%, list=19%, signal=58%","51121/6166/6161/9349/6143/6134/6164/11224/6176/4736/6142/6144/7311/6158/6175/6132/6181/6160/6137/6125/6135/25873/6169/6170/6157/6141/6122/285855/6124/6128/6152/6168/6133/6136/6159/23521/220717/6154/6138/6167"
"GOBP_CYTOPLASMIC_TRANSLATION","GOBP_CYTOPLASMIC_TRANSLATION","GOBP_CYTOPLASMIC_TRANSLATION",143,0.526714814576464,2.61721190039851,1e-10,7.01900938962075e-08,6.1287640226887e-08,3125,"tags=56%, list=19%, signal=46%","51121/8661/6230/170506/6224/6193/6206/26986/6217/6234/6161/9349/6143/6134/6231/6210/6232/9147/7458/6164/6233/6188/11224/6176/6202/4736/6142/6229/6144/6189/7311/6158/6175/6203/2107/1968/3921/6132/54505/6181/6209/6160/6137/6125/6135/25873/6169/6170/6157/6223/6227/6141/6122/6124/6205/6128/6152/6191/2332/6168/8668/6194/6133/6136/8664/5315/6159/23521/6208/1975/220717/4690/8562/6207/6154/6138/6222/2935/1819/6167"
"GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME","GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME","GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME",162,0.504870121334484,2.57166045141975,1e-10,7.01900938962075e-08,6.1287640226887e-08,2569,"tags=51%, list=15%, signal=43%","51121/65993/219927/6230/64960/6224/6193/6166/6206/65003/6217/6234/6150/6161/9349/6143/6134/6231/6210/51073/6232/55133/6164/6233/6188/57129/11224/6176/6202/55052/6192/4736/116541/9636/6142/6229/6144/6189/7311/6158/6175/6203/64975/3921/6132/6181/6209/6160/6137/6125/6135/25873/6169/64432/6170/6157/128308/6223/6227/6141/6122/285855/6124/9553/6205/10573/6128/51264/6152/6191/51258/6168/6194/100216546/6133/6136/122704/6159/23521/6208/64928/220717"
"GOCC_RIBOSOMAL_SUBUNIT","GOCC_RIBOSOMAL_SUBUNIT","GOCC_RIBOSOMAL_SUBUNIT",174,0.490537281102146,2.54397487374921,1e-10,7.01900938962075e-08,6.1287640226887e-08,2569,"tags=49%, list=15%, signal=42%","3040/51121/65993/219927/6230/64960/3039/6224/6193/6166/6206/65003/6217/6234/6150/6161/9349/6143/6134/6231/6210/51073/6232/6164/6233/6188/57129/11224/6176/6202/55052/6192/4736/116541/9636/6142/130916/6229/6144/6189/7311/6158/6175/6203/64975/3921/6132/54505/6181/6209/6160/6137/6125/6135/25873/6169/6170/6157/128308/6223/6227/6141/6122/285855/6124/10399/9553/6205/3396/10573/6128/51264/6152/6191/51258/6168/6194/23107/6133/6136/122704/6159/23521/6208/64928/220717"
"GOCC_RIBOSOME","GOCC_RIBOSOME","GOCC_RIBOSOME",206,0.466430518440359,2.45625886892906,1e-10,7.01900938962075e-08,6.1287640226887e-08,2569,"tags=45%, list=15%, signal=38%","3040/51121/65993/219927/821/6230/64960/3039/6224/6193/6166/6206/65003/6217/6234/6150/6161/9349/6143/6134/6231/6210/51073/6232/6164/6233/6188/57129/11224/6176/6202/55052/6192/4736/116541/9636/6142/130916/6229/6144/6189/7311/7536/6158/6175/6203/64975/3921/6132/440275/54505/6181/6209/6160/6137/6125/6135/25873/6169/6730/6170/6157/128308/6223/6227/5610/6141/6122/285855/6124/10399/9553/6205/3396/10573/6128/51264/6152/6191/51258/6168/6194/100216546/23107/6133/6136/122704/6159/23521/6208/64928/220717"
"GOBP_RRNA_METABOLIC_PROCESS","GOBP_RRNA_METABOLIC_PROCESS","GOBP_RRNA_METABOLIC_PROCESS",258,0.391904317893154,2.1513107127726,1e-10,7.01900938962075e-08,6.1287640226887e-08,3748,"tags=42%, list=22%, signal=33%","3669/10969/9188/5303/79002/6230/11137/57418/22894/84549/9330/6217/6234/2971/51575/51729/9092/54913/6839/161424/6232/56915/27042/11224/4809/10885/27292/6202/4736/55272/23160/27341/9329/79033/130916/6229/2091/10528/115939/22803/23517/51504/131870/6209/23481/6125/92856/79039/29997/55505/6135/8886/55695/5591/115752/6223/6227/55127/285855/54606/54680/112479/54464/55506/51077/6194/6597/54433/8568/85395/6208/11056/79863/25983/6949/54512/90459/23223/81887/6154/23016/153443/10927/11340/5036/9790/55164/284119/7157/9328/9277/54059/112495/79707/8780/10360/196074/4691/51367/8602/117246/155400/51096/28987/51154/5393/1662/23246"
"GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS","GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS","GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS",416,0.379086047955321,2.13456444641338,1e-10,7.01900938962075e-08,6.1287640226887e-08,3711,"tags=41%, list=22%, signal=33%","3669/10969/8161/7514/26155/6636/9188/5303/23405/51121/8661/6230/6733/57461/192670/11137/6632/57418/6193/1654/22894/84549/6217/6234/55692/2971/79577/51575/51729/9092/54913/10856/6134/6839/161424/6232/96764/3320/10907/7458/56915/11168/27042/11224/4809/10728/121053/10885/27292/6202/55052/4736/54984/56949/55272/23160/27341/79033/130916/6229/9169/2091/10528/7536/115939/6175/1968/3921/81875/22803/23517/51504/54505/131870/6209/6633/23481/6125/57819/92856/79039/8451/51335/29997/6732/55505/6135/8886/23064/6169/55695/55341/5591/6223/8487/91746/6227/55127/6635/6122/285855/6628/10659/26121/8575/54606/27339/54700/6059/6128/54680/26523/25929/112479/6152/51077/6194/8450/51068/90441/55702/54433/8568/85395/23521/6208/11056/79863/10419/1975/220717/25983/54512/90459/23223/51747/10772/8562/81887/6154/23016/3326/153443/11340/5036/9790/55164/23451/9277/6936/545/54059/79707/55153/64979/8780/10360/55015/196074/8233/51367/22827/8602/117246/10291/155400/51096/28987/51154/5393/6147/1662"
"GOCC_NUCLEAR_SPECK","GOCC_NUCLEAR_SPECK","GOCC_NUCLEAR_SPECK",376,0.368007621865092,2.06402299648847,1e-10,7.01900938962075e-08,6.1287640226887e-08,3535,"tags=38%, list=21%, signal=31%","997/2034/55589/3091/1665/79677/57223/10084/84081/3014/9320/55914/202333/79005/339287/57713/79228/84164/84248/10250/10051/170506/6733/6651/23137/25957/25898/728340/51319/8899/9128/7764/2122/10465/4707/23360/9092/6835/55671/26993/9425/51322/6627/26959/1859/10189/64077/10210/10915/50809/6938/10992/3835/51371/5501/55086/4841/5073/9295/92609/23517/51008/6625/8930/11338/5930/204851/6732/64318/55105/93663/4929/9646/10285/91746/10973/219988/8241/55234/4000/64332/55660/143684/26121/5411/27339/25936/9589/9907/28999/55644/9967/80764/55904/266629/55898/8444/3303/468/55604/49855/79882/6015/6429/79872/23464/57187/5511/23067/64783/10933/9321/8525/10212/8539/51747/10772/9584/10135/64326/9774/1408/54540/23451/9343/580/55421/51362/64852/11325/83932/1452/2869/7994/23091/8446/10482/54892/54942/55893/5093/8204/5566/665"
"GOBP_NCRNA_PROCESSING","GOBP_NCRNA_PROCESSING","GOBP_NCRNA_PROCESSING",374,0.36322509484693,2.04781133067585,1e-10,7.01900938962075e-08,6.1287640226887e-08,3748,"tags=40%, list=22%, signal=31%","3669/10969/9188/5303/57508/23405/79670/10785/54517/6230/192670/6894/11137/57418/8270/1654/23318/22894/84549/6217/6234/51575/51729/9092/54913/6839/161424/6232/116461/3735/56915/84267/126789/27042/54482/11224/64118/4809/60487/339487/10885/27292/6202/4736/55272/23160/27341/348180/79033/130916/6229/2091/10528/115939/5073/22803/23517/51504/51728/131870/6209/23481/6125/92856/79039/54888/29997/55505/6135/8886/55695/51637/51605/93587/80324/5591/6223/80746/6227/55127/55596/285855/81627/8575/54606/203522/60528/26512/54973/55644/54680/26523/112479/115708/51077/51095/6194/54433/8568/85395/83707/6208/11056/79863/54522/25983/54512/90459/23223/389421/81887/54920/6154/23016/153443/11340/5036/9790/55164/79691/9277/51574/54059/81556/79707/2926/64852/8780/10360/10940/196074/6774/64172/51367/54901/8602/117246/81890/25896/155400/23587/51096/28987/51154/5393/1662/16/23246"
